,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,GarageType,GarageFinish,GarageCars,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,YrSold,SalePrice,Distance_from_centre,Othr,Shed,New,Abnorml,AdjLand,Alloca,Family,Normal
602,60,6,80.0,10041,2,0,1,0,0,0,0,SawyerW,0,0,4,7.0,8,5,28,28,2,3,7,2,0.0,4,3,6,4,3,2,6,789,1,0,119,908,4,5,1,5,988,0,1915,1,0,2,1,3,1,4,0,1,5,3,2,3,2,120,150,0,0,0,0,0,0,0,14,220000,4.9649151989870015,0,0,0.0,1,0,0,0,0
603,160,3,30.0,3182,2,2,0,0,0,0,0,Somerst,0,0,1,7.0,7,5,16,15,2,3,6,2,0.0,4,3,6,4,3,1,1,0,1,0,600,600,4,5,1,5,600,0,1200,0,0,2,1,2,1,4,0,0,2,2,2,3,2,0,172,0,0,0,0,0,0,0,10,151000,3.180007592445369,0,0,0.0,0,0,0,0,1
604,20,6,88.0,12803,2,0,1,0,0,0,0,CollgCr,0,0,4,6.0,7,5,18,18,2,3,11,3,99.0,4,3,6,4,3,2,6,922,1,0,572,1494,4,5,1,5,0,0,1494,1,0,2,0,3,1,4,0,1,5,2,2,3,2,192,36,0,0,0,0,0,0,0,12,221000,2.755615357369807,0,0,0.0,0,0,0,0,1
605,60,6,85.0,13600,2,0,0,0,0,0,0,NAmes,0,0,4,7.0,7,6,55,30,2,3,7,3,176.0,3,3,4,3,3,1,4,454,1,0,314,768,4,3,1,5,800,0,1986,0,0,2,1,3,1,3,0,3,5,1,2,3,2,0,42,0,0,189,0,0,0,0,11,205000,6.7699506878762605,0,0,0.0,0,0,0,0,1
606,20,6,82.0,12464,2,0,2,3,0,1,1,CollgCr,0,0,4,6.0,5,5,24,24,2,3,11,2,0.0,3,4,6,4,3,1,6,732,1,0,308,1040,4,4,1,5,0,0,1040,1,0,1,0,3,1,4,0,0,2,1,2,3,2,168,0,0,0,0,0,0,4,0,11,152000,2.755615357369807,0,0,0.0,0,0,0,0,1
607,20,6,78.0,7800,2,0,0,1,0,0,1,Edwards,0,0,4,7.0,5,8,72,18,2,3,6,2,0.0,3,4,4,3,4,1,6,603,1,0,293,896,4,5,1,5,896,0,2008,1,0,3,0,3,1,5,0,0,5,1,1,3,2,103,0,0,0,0,0,0,0,0,14,225000,5.751163919564166,0,0,0.0,0,0,0,0,1
608,70,6,78.0,12168,2,0,0,2,0,0,1,Crawfor,0,0,4,7.0,8,6,86,22,2,3,10,2,0.0,3,3,6,4,3,2,4,428,1,0,537,965,4,3,1,5,1254,0,3194,0,0,2,1,4,1,3,0,2,4,1,2,3,2,0,0,0,0,0,0,0,0,0,13,359100,0.8656348122851083,0,0,0.0,0,0,1,0,0
609,20,6,61.0,7943,2,0,0,0,0,0,0,Sawyer,-1,0,4,6.0,4,5,59,59,2,3,11,1,192.0,3,2,4,3,3,2,3,903,1,0,126,1029,4,4,1,5,0,0,1029,1,0,1,0,3,1,3,0,0,5,1,1,3,2,64,0,39,0,0,0,0,0,0,13,118500,4.9649151989870015,0,0,0.0,0,0,0,0,1
610,60,6,0.0,11050,2,0,0,0,0,0,0,CollgCr,1,0,4,7.0,9,5,20,20,5,3,11,3,204.0,4,3,6,5,3,2,6,904,1,0,536,1440,4,5,1,5,677,0,2153,1,0,2,1,3,1,5,0,2,5,3,3,3,2,253,142,0,0,0,0,0,0,0,11,313000,2.755615357369807,0,0,0.0,0,0,0,0,1
611,80,6,0.0,10395,2,0,1,0,0,3,0,NWAmes,0,0,4,4.0,6,6,42,42,2,3,7,3,233.0,3,3,4,4,3,3,5,605,1,0,427,1032,4,3,1,5,0,0,1032,0,1,2,0,3,1,3,0,1,5,1,2,3,2,0,0,0,0,0,0,0,3,500,13,148000,6.7699506878762605,0,1,0.0,0,0,0,0,1
612,60,6,0.0,11885,2,0,0,0,0,0,0,CollgCr,0,0,4,7.0,8,5,19,19,2,3,11,3,108.0,4,3,6,4,3,3,6,990,1,0,309,1299,4,5,1,5,573,0,1872,1,0,2,1,3,1,5,0,1,6,2,2,3,2,160,122,0,0,0,0,0,0,0,11,261500,2.755615357369807,0,0,0.0,0,0,0,0,1
613,20,6,70.0,8402,2,0,0,0,0,0,0,Mitchel,-1,0,4,6.0,5,5,13,13,2,3,11,2,0.0,3,3,6,4,3,1,5,206,1,0,914,1120,4,5,1,5,0,0,1120,0,0,1,0,3,1,3,0,0,0,0,0,0,2,0,30,0,0,0,0,0,0,0,13,147000,4.209013064802914,0,0,1.0,0,0,0,0,0
614,180,8,21.0,1491,2,0,0,0,0,0,0,MeadowV,0,0,1,2.0,4,6,48,48,2,3,12,2,0.0,3,3,4,4,3,3,2,150,6,480,0,630,4,5,1,5,0,0,630,1,0,1,0,1,1,3,0,0,0,0,0,0,2,96,24,0,0,0,0,0,0,0,10,75500,0.0578043829422743,0,0,0.0,0,0,0,0,1
615,85,6,80.0,8800,2,0,0,0,0,0,0,NAmes,-1,0,4,2.0,6,7,57,57,2,3,6,3,156.0,3,4,6,3,3,4,6,763,1,0,173,936,4,5,1,5,0,0,1054,1,0,1,0,3,1,4,0,0,5,2,2,3,2,120,0,0,0,0,0,0,3,0,10,137500,6.7699506878762605,0,0,0.0,1,0,0,0,0
616,60,6,0.0,7861,2,0,1,0,0,0,0,Gilbert,0,0,4,7.0,6,5,18,17,2,3,11,2,0.0,4,3,6,4,3,1,6,457,1,0,326,783,4,5,1,5,702,0,1509,1,0,2,1,3,1,4,0,1,5,3,2,3,2,100,75,0,0,0,0,0,0,0,14,183200,9.346368846857985,0,0,0.0,0,0,0,0,1
617,45,6,59.0,7227,2,0,0,2,0,1,1,NAmes,-1,0,4,1.5,6,6,66,66,2,3,6,2,0.0,3,3,4,3,3,1,1,0,1,0,832,832,4,4,1,5,0,0,832,0,0,1,0,2,1,4,0,0,2,1,2,3,2,0,0,0,0,0,0,0,0,0,12,105500,6.7699506878762605,0,0,0.0,0,0,0,0,1
618,20,6,90.0,11694,2,0,0,0,0,0,0,NridgHt,0,0,4,6.0,9,5,13,13,5,3,12,3,452.0,5,3,6,5,3,3,6,48,1,0,1774,1822,4,5,1,5,0,0,1828,0,0,2,0,3,1,4,0,1,5,1,3,3,2,0,108,0,0,260,0,0,0,0,13,314813,4.6240596443517665,0,0,1.0,0,0,0,0,0
619,60,6,85.0,12244,2,0,0,0,0,0,0,Timber,0,0,4,7.0,8,5,17,17,5,3,11,4,226.0,4,3,6,4,3,4,6,871,1,0,611,1482,4,5,1,5,780,0,2262,1,0,2,1,4,1,4,0,2,5,3,3,3,2,168,0,0,0,0,0,0,0,0,12,305000,3.9862182757186897,0,0,0.0,0,0,0,0,1
620,30,6,45.0,8248,2,1,0,0,0,0,0,Edwards,0,0,4,6.0,3,3,106,70,2,3,4,2,0.0,3,3,2,3,3,1,4,41,1,0,823,864,4,3,0,3,0,0,864,1,0,1,0,2,1,3,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,12,67000,5.751163919564166,0,0,0.0,0,0,0,0,1
621,60,6,90.0,10800,2,0,0,0,0,0,0,NWAmes,0,0,4,7.0,6,7,46,23,2,3,7,2,0.0,3,3,4,3,3,1,5,956,3,182,384,1522,4,3,1,5,1066,0,2614,0,0,2,1,4,1,3,0,1,5,2,2,3,2,38,243,0,0,0,0,0,0,0,12,240000,6.7699506878762605,0,0,0.0,0,0,0,0,1
622,20,6,71.0,7064,2,0,0,0,0,0,0,Sawyer,0,0,4,6.0,5,6,43,43,2,3,9,3,153.0,3,3,4,3,3,1,4,560,1,0,420,980,4,3,1,5,0,0,980,0,0,1,0,3,1,3,0,0,2,1,2,3,2,192,0,0,0,0,0,0,0,0,11,135000,4.9649151989870015,0,0,0.0,0,0,0,0,1
623,160,3,0.0,2117,2,0,0,0,0,0,0,Somerst,0,0,1,7.0,6,5,20,20,2,3,6,3,513.0,4,3,6,4,3,1,6,420,1,0,336,756,4,5,1,5,756,0,1512,0,0,2,1,2,1,4,0,1,2,1,2,3,2,0,32,0,0,0,0,0,0,0,13,168500,3.180007592445369,0,0,0.0,0,0,0,0,1
624,60,6,80.0,10400,2,0,0,0,0,0,0,NWAmes,0,0,4,7.0,6,5,48,48,2,3,11,2,288.0,3,3,4,3,3,1,3,247,1,0,485,732,4,4,1,5,778,0,1790,1,0,1,2,4,1,3,2,1,5,2,2,3,2,148,0,0,0,147,0,0,0,0,14,165150,6.7699506878762605,0,0,0.0,0,0,0,0,1
625,20,6,87.0,10000,2,0,1,0,0,1,0,NAmes,0,0,4,6.0,6,6,58,58,5,3,5,3,261.0,3,3,4,3,3,1,1,0,1,0,1116,1116,4,3,1,5,0,0,1116,0,0,1,1,3,1,3,0,0,5,1,2,3,2,0,0,0,0,385,0,0,0,0,10,160000,6.7699506878762605,0,0,0.0,0,0,0,0,1
626,20,6,0.0,12342,2,0,1,0,0,0,0,NAmes,0,0,4,6.0,5,5,60,42,5,3,5,2,0.0,3,3,4,3,3,1,1,0,1,0,978,978,4,3,1,5,0,0,1422,0,0,1,0,3,1,3,1,1,5,2,1,3,2,0,0,36,0,0,0,0,2,600,13,139900,6.7699506878762605,0,1,0.0,0,0,0,0,1
627,80,6,80.0,9600,2,0,0,0,0,0,0,NAmes,0,0,4,4.0,6,6,65,48,2,3,3,3,164.0,3,3,4,3,3,3,4,674,2,132,350,1156,4,5,1,5,0,0,1520,1,0,1,0,3,1,3,0,2,4,2,1,3,2,0,0,189,0,0,0,0,0,0,10,153000,6.7699506878762605,0,0,0.0,0,0,0,0,1
628,60,6,70.0,11606,2,0,1,2,0,0,2,NAmes,0,0,4,7.0,5,5,51,51,2,3,9,3,192.0,3,3,6,4,3,3,3,650,1,0,390,1040,4,3,1,5,1040,0,2080,0,1,1,2,5,1,2,0,2,5,1,2,3,2,335,0,0,0,0,0,0,0,0,13,135000,6.7699506878762605,0,0,0.0,0,0,0,1,0
629,80,6,82.0,9020,2,0,0,0,0,1,0,NAmes,-1,0,4,4.0,6,5,56,56,2,6,9,3,259.0,3,3,4,3,3,4,6,624,3,336,288,1248,4,3,1,5,0,0,1350,1,0,1,1,3,1,3,0,0,5,2,2,3,2,176,0,0,0,0,0,0,4,0,12,168500,6.7699506878762605,0,0,0.0,0,0,0,0,1
630,70,8,50.0,9000,2,1,0,0,0,1,0,OldTown,-1,0,4,7.0,5,6,140,29,2,3,11,2,0.0,3,3,2,2,2,1,1,0,1,0,636,636,4,3,1,4,661,0,1750,0,0,1,0,3,1,5,0,0,2,1,1,2,0,0,0,293,0,0,0,0,3,0,14,124000,189.7950336411289,0,0,0.0,1,0,0,0,0
631,120,6,34.0,4590,2,0,0,0,0,0,0,NridgHt,0,0,0,6.0,8,5,14,14,2,3,11,4,108.0,4,3,6,4,4,2,6,24,1,0,1530,1554,4,5,1,5,0,0,1554,0,0,2,0,2,1,4,0,1,5,2,2,3,2,156,73,0,0,0,0,0,0,0,13,209500,4.6240596443517665,0,0,0.0,0,0,0,0,1
632,20,6,85.0,11900,2,0,0,0,0,0,0,NWAmes,0,0,4,6.0,7,5,43,43,5,3,9,3,209.0,3,4,4,3,3,1,5,822,1,0,564,1386,4,3,1,5,0,0,1411,0,0,2,0,3,1,3,0,1,5,3,2,3,2,192,0,0,0,0,0,0,0,0,11,82500,6.7699506878762605,0,0,0.0,0,0,0,1,0
633,20,6,80.0,9250,2,0,0,0,0,1,0,NAmes,0,0,4,6.0,5,7,66,15,2,3,5,2,0.0,3,3,4,3,3,1,4,480,2,468,108,1056,4,3,1,5,0,0,1056,0,1,1,0,3,1,3,0,0,5,1,1,3,2,390,0,0,0,0,0,0,0,0,13,139400,6.7699506878762605,0,0,0.0,0,0,0,0,1
634,90,6,64.0,6979,2,0,0,0,0,0,0,OldTown,0,0,2,2.0,6,5,40,40,2,3,9,2,0.0,3,3,4,3,3,1,6,1056,1,0,0,1056,4,4,1,5,0,0,1056,2,0,0,0,0,2,3,0,0,2,1,2,3,2,264,56,0,0,0,0,0,4,600,10,144000,189.7950336411289,0,1,0.0,0,0,0,0,1
635,190,5,60.0,10896,2,2,0,1,0,0,0,SWISU,-1,0,3,8.0,6,7,106,25,5,3,11,2,0.0,2,3,4,3,2,1,2,256,1,0,1184,1440,4,5,1,4,1440,515,3395,0,0,2,0,8,2,2,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,13,200000,2.257674535184765,0,0,0.0,1,0,0,0,0
636,30,8,51.0,6120,2,0,0,0,0,0,0,BrkSide,0,0,4,6.0,2,3,84,70,2,3,3,2,0.0,2,2,2,3,2,1,1,0,1,0,264,264,1,2,0,4,0,0,800,0,0,1,0,1,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,60000,0.0578043829422743,0,0,0.0,0,0,0,0,1
637,190,8,50.0,6000,2,0,0,0,0,0,0,OldTown,0,0,3,3.0,5,4,66,66,2,3,5,2,0.0,3,3,4,3,3,1,1,0,1,0,811,811,4,3,1,4,576,0,1387,0,0,2,0,3,2,4,0,0,6,1,1,3,2,0,0,0,0,0,0,0,0,0,11,93000,189.7950336411289,0,0,0.0,0,0,0,0,1
638,30,6,67.0,8777,2,0,0,0,0,0,0,Edwards,-1,0,4,6.0,5,7,110,70,2,3,6,2,0.0,3,3,4,2,3,1,1,0,1,0,796,796,4,4,1,4,0,0,796,0,0,1,0,2,1,3,0,0,0,0,0,0,1,328,0,164,0,0,0,0,3,0,12,85000,5.751163919564166,0,0,0.0,0,0,0,0,1
639,120,6,53.0,3982,2,0,0,0,0,0,0,Blmngtn,0,0,1,6.0,8,5,14,14,5,3,11,2,0.0,4,3,6,4,4,3,6,1154,1,0,366,1520,4,5,1,5,0,0,1567,1,0,2,0,1,1,5,0,1,5,3,3,3,2,312,0,0,0,0,0,0,0,0,14,264561,3.262961817398544,0,0,1.0,0,0,0,0,0
640,120,6,62.0,12677,2,0,1,0,0,0,0,NridgHt,0,0,1,6.0,8,5,17,16,5,3,6,3,472.0,5,3,6,5,3,4,6,1218,1,0,300,1518,4,5,1,5,0,0,1518,0,0,1,1,1,1,5,0,1,5,2,2,3,2,185,140,0,0,0,0,0,0,0,12,274000,4.6240596443517665,0,0,0.0,0,0,0,0,1
641,60,3,0.0,7050,2,0,0,0,0,0,0,Somerst,0,0,4,7.0,7,5,19,19,2,3,11,2,0.0,4,3,6,4,3,1,6,738,1,0,319,1057,4,5,1,5,872,0,1929,1,0,2,1,3,1,4,0,1,5,3,2,3,2,0,235,0,0,0,0,0,0,0,13,226000,3.180007592445369,0,0,0.0,0,0,0,0,1
642,80,6,75.0,13860,2,0,0,0,0,0,0,NAmes,0,0,4,4.0,8,7,48,25,2,3,9,2,0.0,4,3,4,4,3,4,6,1410,1,0,542,1952,4,4,1,5,704,0,2704,1,0,2,1,4,1,5,0,3,5,3,2,3,2,269,111,0,0,0,0,0,3,0,11,345000,6.7699506878762605,0,0,0.0,0,0,0,0,1
643,60,6,80.0,10793,2,0,0,0,0,0,0,NWAmes,-1,0,4,7.0,5,5,51,51,3,3,8,3,263.0,3,3,4,3,3,1,3,493,4,287,0,780,4,5,1,5,840,0,1620,0,0,2,1,4,1,3,1,0,5,3,2,3,2,208,0,0,0,0,0,0,2,0,13,152000,6.7699506878762605,0,0,0.0,0,0,0,0,1
644,20,3,85.0,9187,2,0,0,0,0,0,0,Somerst,0,0,4,6.0,9,5,11,11,2,3,12,4,162.0,5,3,6,5,3,2,6,1121,1,0,645,1766,4,5,1,5,0,0,1766,1,0,2,1,2,1,5,0,1,5,3,3,3,2,195,130,0,0,0,0,0,0,0,11,370878,3.180007592445369,0,0,1.0,0,0,0,0,0
645,20,6,0.0,10530,2,0,1,0,0,1,0,NAmes,0,0,4,6.0,6,5,49,49,5,3,9,2,0.0,3,3,4,3,3,1,5,282,2,35,664,981,4,3,1,5,0,0,981,1,0,1,1,3,1,3,0,0,2,1,2,3,2,0,312,40,0,0,0,0,0,0,13,143250,6.7699506878762605,0,0,0.0,0,0,0,0,1
646,20,6,60.0,7200,2,0,0,0,0,0,0,NAmes,0,0,4,6.0,5,5,70,70,5,3,6,2,0.0,3,3,4,0,0,0,0,0,0,0,0,0,4,4,1,5,0,0,1048,0,0,1,0,3,1,3,1,0,2,1,2,3,2,0,27,0,0,0,0,0,0,0,12,98300,6.7699506878762605,0,0,0.0,0,0,0,0,1
647,20,6,85.0,10452,2,0,1,0,0,0,0,Edwards,0,0,4,6.0,6,5,67,67,5,3,5,4,216.0,3,3,4,3,3,2,3,500,1,0,594,1094,4,5,1,5,0,0,1094,0,0,1,0,3,1,3,0,2,5,2,2,3,2,0,0,0,0,287,0,0,0,0,12,155000,5.751163919564166,0,0,0.0,0,0,0,0,1
648,60,6,70.0,7700,2,0,0,0,0,0,0,NAmes,1,0,4,7.0,6,5,54,54,2,3,6,3,351.0,3,3,4,3,3,1,1,0,1,0,756,756,4,3,1,5,788,0,1839,0,0,1,1,4,1,3,0,1,5,1,2,3,2,0,124,216,0,0,0,0,0,0,10,155000,6.7699506878762605,0,0,0.0,0,0,0,0,1
649,180,8,21.0,1936,2,0,0,0,0,0,0,MeadowV,0,0,0,2.0,4,6,50,50,2,3,12,2,0.0,3,3,4,4,3,3,4,131,6,499,0,630,4,4,1,5,0,0,630,1,0,1,0,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,13,84500,0.0578043829422743,0,0,0.0,0,0,0,0,1
650,60,3,65.0,8125,2,0,0,0,0,0,0,Somerst,0,0,4,7.0,7,6,13,13,2,3,12,2,,4,3,6,4,3,1,1,0,1,0,813,813,4,5,1,5,843,0,1665,0,0,2,1,3,1,4,0,0,5,2,2,3,2,0,0,0,0,0,0,0,0,0,12,205950,3.180007592445369,0,0,0.0,0,0,0,0,1
651,70,6,60.0,9084,2,0,0,0,0,0,0,Edwards,-1,0,4,7.0,4,5,80,70,2,3,6,2,0.0,3,3,4,3,3,2,1,0,1,0,755,755,4,3,1,5,755,0,1510,1,0,1,0,4,1,3,0,1,2,1,1,2,1,120,0,0,0,0,0,0,3,0,11,108000,5.751163919564166,0,0,0.0,0,0,0,0,1
652,60,6,70.0,8750,2,0,0,0,0,0,0,CollgCr,0,0,4,7.0,7,5,24,24,2,3,11,2,0.0,4,3,6,4,3,1,1,0,1,0,880,880,4,5,1,5,807,0,1716,0,0,2,1,2,1,4,0,1,5,2,2,3,2,0,120,0,0,0,0,0,0,0,11,191000,2.755615357369807,0,0,0.0,0,0,0,0,1
653,50,8,60.0,10320,2,1,0,0,0,0,0,IDOTRR,0,0,4,3.0,6,7,114,25,2,3,6,2,0.0,3,3,4,3,3,1,1,0,1,0,756,756,4,5,1,5,713,0,1469,0,0,1,0,3,1,3,0,0,2,1,1,3,2,57,0,239,0,0,0,0,3,0,12,135000,0.5643015614419563,0,0,0.0,0,0,0,0,1
654,20,6,91.0,10437,2,0,1,0,0,0,0,NoRidge,0,0,4,6.0,8,6,25,25,5,3,6,3,660.0,4,4,6,4,3,4,6,1696,1,0,413,2109,4,5,1,5,0,0,2113,1,0,2,1,2,1,4,0,1,5,3,3,3,2,236,46,0,0,0,0,0,0,0,12,350000,4.8323299181983845,0,0,0.0,0,0,0,0,1
655,160,8,21.0,1680,2,0,0,0,0,0,0,BrDale,0,0,0,7.0,6,5,49,49,2,3,7,3,381.0,3,3,4,3,3,1,1,0,1,0,525,525,4,3,1,5,567,0,1092,0,0,1,1,3,1,3,0,0,2,1,1,3,2,0,0,0,0,0,0,0,0,0,10,88000,3.050035364629742,0,0,0.0,0,0,0,1,0
656,20,6,72.0,10007,2,0,1,0,0,0,0,NAmes,0,0,4,6.0,5,7,61,14,2,3,7,3,54.0,4,3,4,3,3,1,5,806,1,0,247,1053,4,5,1,5,0,0,1053,1,0,1,1,3,1,4,0,0,5,2,1,3,2,0,0,0,0,0,0,0,3,0,12,145500,6.7699506878762605,0,0,0.0,0,0,0,0,1
657,70,6,60.0,7200,2,0,0,2,0,0,1,Crawfor,0,0,4,7.0,7,6,89,20,2,3,4,2,0.0,3,2,2,4,3,1,1,0,1,0,776,776,4,3,1,5,651,0,1502,0,0,1,1,3,1,3,0,1,5,2,1,3,1,0,0,112,0,0,0,0,3,0,12,149000,0.8656348122851083,0,0,0.0,0,0,0,0,1
658,50,6,78.0,17503,2,0,0,0,0,0,0,NAmes,-1,0,4,3.0,6,5,72,70,2,3,11,2,0.0,3,3,4,3,3,1,1,0,1,0,912,912,4,3,1,5,546,0,1458,0,1,1,0,3,1,3,0,1,5,1,1,3,2,192,0,0,0,0,0,0,0,0,10,97500,6.7699506878762605,0,0,0.0,1,0,0,0,0
659,20,6,75.0,9937,2,0,0,0,0,1,0,Edwards,0,0,4,6.0,5,7,56,21,5,3,6,2,0.0,3,4,6,3,3,1,4,637,1,0,849,1486,4,5,1,5,0,0,1486,1,0,1,0,3,1,3,0,0,2,3,2,3,2,0,0,0,0,0,0,0,3,0,11,167000,5.751163919564166,0,0,0.0,0,0,0,0,1
660,60,6,0.0,12384,2,0,0,0,0,2,0,NWAmes,0,0,4,7.0,7,7,44,44,2,3,9,3,233.0,3,3,4,4,3,1,1,0,1,0,793,793,4,3,1,5,793,0,1935,0,0,2,1,3,1,3,0,1,5,2,2,3,2,0,113,252,0,0,0,0,0,0,13,197900,6.7699506878762605,0,0,0.0,0,0,0,0,1
661,60,6,52.0,46589,2,0,2,0,0,2,0,NoRidge,0,0,4,7.0,8,7,26,15,5,3,11,3,528.0,4,3,6,4,4,1,6,1361,3,180,88,1629,4,5,1,5,762,0,2448,1,0,2,1,4,1,4,0,1,5,2,3,3,2,517,76,0,0,0,0,0,0,0,11,402000,4.8323299181983845,0,0,0.0,0,0,0,0,1
662,20,6,120.0,13560,2,0,0,0,0,1,0,NAmes,0,0,4,6.0,6,3,52,52,5,3,5,3,216.0,3,3,4,2,2,1,1,0,1,0,1392,1392,4,4,1,5,0,0,1392,1,0,1,0,2,1,3,5,2,5,2,2,3,2,0,0,240,0,0,0,0,0,0,11,110000,6.7699506878762605,0,0,0.0,0,0,0,0,1
663,85,6,90.0,10012,2,0,0,0,0,0,0,Edwards,0,0,4,2.0,4,5,48,48,2,3,9,2,0.0,3,3,4,4,3,3,4,920,3,180,38,1138,4,3,1,5,0,0,1181,1,0,2,0,3,1,3,0,0,2,2,2,3,2,0,0,180,0,0,0,0,3,0,12,137500,5.751163919564166,0,0,0.0,0,0,0,0,1
664,20,6,49.0,20896,2,0,2,0,0,2,0,Somerst,-1,0,4,6.0,8,5,15,14,2,3,11,2,0.0,4,3,6,5,3,2,6,1721,1,0,356,2077,4,5,1,5,0,0,2097,1,0,1,1,1,1,5,0,1,5,3,3,3,2,192,267,0,0,0,0,0,0,0,14,423000,3.180007592445369,0,0,1.0,0,0,0,0,0
665,60,6,106.0,11194,2,0,1,0,0,1,0,Gilbert,0,0,4,7.0,8,5,20,20,2,3,11,3,40.0,4,3,6,4,3,1,1,0,1,0,1406,1406,4,5,1,5,482,0,1936,0,0,2,1,3,1,4,0,1,5,2,2,3,2,188,124,0,0,0,0,0,0,0,14,230500,9.346368846857985,0,0,0.0,0,0,0,0,1
666,60,6,0.0,18450,2,0,1,0,0,0,0,NAmes,0,0,4,7.0,6,5,55,41,4,1,9,1,113.0,3,4,4,4,3,1,2,187,3,723,111,1021,4,3,1,5,915,0,2380,0,0,2,1,3,1,3,6,1,1,1,2,3,2,0,265,0,0,0,0,0,0,0,13,129000,6.7699506878762605,0,0,0.0,1,0,0,0,0
667,20,6,65.0,8125,2,0,0,0,0,0,0,SawyerW,0,0,4,6.0,6,5,26,22,2,3,7,3,258.0,3,3,6,4,3,1,6,1138,1,0,270,1408,4,5,1,5,0,0,1679,1,0,2,0,3,1,4,0,1,5,2,2,3,2,224,42,0,0,0,0,0,0,0,12,193500,4.9649151989870015,0,0,0.0,0,0,0,0,1
668,20,6,0.0,14175,2,0,0,1,0,1,1,Sawyer,0,0,4,6.0,5,6,64,33,2,3,12,2,0.0,3,3,4,3,3,1,3,988,1,0,200,1188,4,4,1,5,0,0,1437,1,0,1,1,3,1,3,2,1,2,1,2,3,2,304,0,0,0,0,0,0,0,0,14,168000,4.9649151989870015,0,0,0.0,0,0,0,0,1
669,30,6,80.0,11600,2,0,0,0,0,0,0,Crawfor,0,0,4,6.0,4,5,98,70,2,3,6,2,0.0,3,3,2,2,3,1,1,0,1,0,700,700,4,5,1,5,0,0,1180,0,0,1,0,2,1,2,0,1,2,1,1,3,2,0,0,67,0,0,0,0,0,0,14,137500,0.8656348122851083,0,0,0.0,0,0,0,0,1
670,60,6,64.0,8633,2,0,0,0,0,3,0,CollgCr,0,0,4,7.0,6,5,15,15,2,3,11,2,0.0,4,3,6,4,3,1,6,193,1,0,545,738,4,5,1,5,738,0,1476,1,0,2,1,3,1,4,0,0,5,3,2,3,2,100,35,0,0,0,0,0,0,0,11,173500,2.755615357369807,0,0,0.0,0,0,0,0,1
671,70,5,54.0,6629,2,0,0,0,0,0,0,Edwards,-1,0,4,7.0,6,6,95,70,1,3,5,2,0.0,3,4,2,3,3,1,4,551,1,0,121,672,4,3,0,5,672,0,1369,1,0,2,0,3,1,3,0,0,2,1,1,3,2,147,0,0,0,0,0,0,0,0,11,103600,5.751163919564166,0,0,0.0,0,0,0,0,1
672,20,6,0.0,11250,2,0,1,0,0,0,0,Veenker,0,0,4,6.0,6,6,43,43,2,3,9,2,0.0,4,3,4,4,3,1,5,767,1,0,441,1208,4,3,1,5,0,0,1208,1,0,1,1,3,1,3,0,1,5,2,2,3,2,198,42,0,0,0,0,0,0,0,14,165000,3.0445438854681224,0,0,0.0,0,0,0,0,1
673,20,6,110.0,14442,2,0,0,0,0,0,0,Crawfor,0,0,4,6.0,6,7,63,16,5,3,12,3,106.0,3,3,6,3,3,1,6,1186,1,0,291,1477,4,5,1,5,0,0,1839,1,0,2,0,3,1,4,0,2,5,3,2,3,2,0,87,0,0,200,0,0,0,0,13,257500,0.8656348122851083,0,0,0.0,0,0,0,0,1
674,20,6,80.0,9200,2,0,0,0,0,0,0,NAmes,0,0,4,6.0,6,6,55,55,2,3,7,2,0.0,3,3,4,3,3,1,3,892,1,0,244,1136,4,3,1,5,0,0,1136,1,0,1,0,3,1,3,0,1,5,2,1,3,2,426,0,0,0,0,0,0,0,0,12,140000,6.7699506878762605,0,0,0.0,0,0,0,0,1
675,160,6,24.0,2289,2,0,0,0,0,0,0,NPkVill,0,0,0,7.0,6,6,42,42,2,3,9,2,0.0,3,3,4,3,3,1,5,311,1,0,544,855,4,3,1,5,586,0,1441,0,0,2,1,3,1,3,0,1,5,1,2,3,2,28,0,0,0,0,0,0,0,0,11,148500,257.23668357399214,0,0,0.0,0,0,0,0,1
